 ,,060,Montgomery County,17,Urban Collector,,,              ,43,549,0.07%,0.02%,,,,7,711,0.01%,0.00%,,,,0,0.00%,0.00%,,,,51,260,0.02%,,
 ,,060,Montgomery County,19,Urban Local System,,,              ,166,449,0.26%,0.07%,,,,7,584,0.01%,0.00%,,,,0,0.00%,0.00%,,,,174,033,0.08%,,
 ,,060,Montgomery County Total:,,,,,,609,959,0.94%,0.27%,,,,1,090,204,1.17%,0.48%,,,,1,136,692,1.71%,0.51%,,,,2,836,855,1.26%,,
 ,,061,Nansemond Maintenance Area,9,Rural Local System,,,              ,59,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,0.00%,,
 ,,061,Nansemond Maintenance Area Total:,,,,,,59,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,0.00%,,
 ,,062,Nelson County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,40,279,0.06%,0.02%,,,,40,279,0.02%,,
 ,,062,Nelson County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,310,727,0.33%,0.14%,,,,0,0.00%,0.00%,,,,310,727,0.14%,,
 ,,062,Nelson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,167,243,0.18%,0.07%,,,,0,0.00%,0.00%,,,,167,243,0.07%,,
 ,,062,Nelson County,7,Rural Major Collector,,,              ,30,907,0.05%,0.01%,,,,59,001,0.06%,0.03%,,,,0,0.00%,0.00%,,,,89,908,0.04%,,
 ,,062,Nelson County,8,Rural Minor Collector,,,              ,9,034,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,034,0.00%,,
 ,,062,Nelson County,9,Rural Local System,,,              ,55,031,0.08%,0.02%,,,,117,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,148,0.02%,,
 ,,062,Nelson County Total:,,,,,,94,972,0.15%,0.04%,,,,537,088,0.57%,0.24%,,,,40,279,0.06%,0.02%,,,,672,339,0.30%,,
 ,,063,New Kent County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,198,845,1.80%,0.53%,,,,1,198,845,0.53%,,
 ,,063,New Kent County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,82,224,0.09%,0.04%,,,,0,0.00%,0.00%,,,,82,224,0.04%,,
 ,,063,New Kent County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,174,782,0.19%,0.08%,,,,0,0.00%,0.00%,,,,174,782,0.08%,,
 ,,063,New Kent County,7,Rural Major Collector,,,              ,7,555,0.01%,0.00%,,,,83,513,0.09%,0.04%,,,,0,0.00%,0.00%,,,,91,067,0.04%,,
 ,,063,New Kent County,8,Rural Minor Collector,,,              ,23,103,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,103,0.01%,,
 ,,063,New Kent County,9,Rural Local System,,,              ,63,528,0.10%,0.03%,,,,65,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,594,0.03%,,
 ,,063,New Kent County Total:,,,,,,94,186,0.14%,0.04%,,,,340,584,0.36%,0.15%,,,,1,198,845,1.80%,0.53%,,,,1,633,614,0.73%,,
 ,,065,Northampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,574,191,0.61%,0.26%,,,,0,0.00%,0.00%,,,,574,191,0.26%,,
 ,,065,Northampton County,7,Rural Major Collector,,,              ,32,945,0.05%,0.01%,,,,33,050,0.04%,0.01%,,,,0,0.00%,0.00%,,,,65,995,0.03%,,
 ,,065,Northampton County,8,Rural Minor Collector,,,              ,6,016,0.01%,0.00%,,,,1,918,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,935,0.00%,,
 ,,065,Northampton County,9,Rural Local System,,,              ,56,600,0.09%,0.03%,,,,253,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,853,0.03%,,
 ,,065,Northampton County Total:,,,,,,95,562,0.15%,0.04%,,,,609,413,0.65%,0.27%,,,,0,0.00%,0.00%,,,,704,974,0.31%,,
 ,,066,Northumberland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,21,055,0.02%,0.01%,,,,0,0.00%,0.00%,,,,21,055,0.01%,,
 ,,066,Northumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,61,233,0.07%,0.03%,,,,0,0.00%,0.00%,,,,61,233,0.03%,,
 ,,066,Northumberland County,7,Rural Major Collector,,,              ,54,172,0.08%,0.02%,,,,116,128,0.12%,0.05%,,,,0,0.00%,0.00%,,,,170,300,0.08%,,
 ,,066,Northumberland County,8,Rural Minor Collector,,,              ,5,942,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,942,0.00%,,
 ,,066,Northumberland County,9,Rural Local System,,,              ,51,616,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,51,616,0.02%,,
 ,,066,Northumberland County Total:,,,,,,111,730,0.17%,0.05%,,,,198,416,0.21%,0.09%,,,,0,0.00%,0.00%,,,,310,146,0.14%,,
 ,,067,Nottoway County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,266,401,0.28%,0.12%,,,,0,0.00%,0.00%,,,,266,401,0.12%,,
 ,,067,Nottoway County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,52,363,0.06%,0.02%,,,,0,0.00%,0.00%,,,,52,363,0.02%,,
 ,,067,Nottoway County,7,Rural Major Collector,,,              ,47,517,0.07%,0.02%,,,,65,556,0.07%,0.03%,,,,0,0.00%,0.00%,,,,113,073,0.05%,,
 ,,067,Nottoway County,8,Rural Minor Collector,,,              ,11,712,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,712,0.01%,,
 ,,067,Nottoway County,9,Rural Local System,,,              ,78,545,0.12%,0.03%,,,,912,0.00%,0.00%,,,,0,0.00%,0.00%,,,,79,457,0.04%,,
 ,,067,Nottoway County Total:,,,,,,137,773,0.21%,0.06%,,,,385,232,0.41%,0.17%,,,,0,0.00%,0.00%,,,,523,005,0.23%,,
 ,,068,Orange County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,550,777,0.59%,0.24%,,,,0,0.00%,0.00%,,,,550,777,0.24%,,
 ,,068,Orange County,7,Rural Major Collector,,,              ,77,331,0.12%,0.03%,,,,47,042,0.05%,0.02%,,,,0,0.00%,0.00%,,,,124,373,0.06%,,
 ,,068,Orange County,8,Rural Minor Collector,,,              ,19,235,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,235,0.01%,,
 ,,068,Orange County,9,Rural Local System,,,              ,109,140,0.17%,0.05%,,,,93,0.00%,0.00%,,,,0,0.00%,0.00%,,,,109,233,0.05%,,
 ,,068,Orange County Total:,,,,,,205,706,0.32%,0.09%,,,,597,912,0.64%,0.27%,,,,0,0.00%,0.00%,,,,803,618,0.36%,,
 ,,069,Page County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,87,845,0.09%,0.04%,,,,0,0.00%,0.00%,,,,87,845,0.04%,,
 ,,069,Page County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,120,781,0.13%,0.05%,,,,0,0.00%,0.00%,,,,120,781,0.05%,,
 ,,069,Page County,7,Rural Major Collector,,,              ,48,827,0.07%,0.02%,,,,83,162,0.09%,0.04%,,,,0,0.00%,0.00%,,,,131,988,0.06%,,
 ,,069,Page County,8,Rural Minor Collector,,,              ,27,140,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,140,0.01%,,
 ,,069,Page County,9,Rural Local System,,,              ,80,609,0.12%,0.04%,,,,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,80,617,0.04%,,
 ,,069,Page County Total:,,,,,,156,575,0.24%,0.07%,,,,291,796,0.31%,0.13%,,,,0,0.00%,0.00%,,,,448,371,0.20%,,
 ,,070,Patrick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,205,508,0.22%,0.09%,,,,0,0.00%,0.00%,,,,205,508,0.09%,,
 ,,070,Patrick County,7,Rural Major Collector,,,              ,68,537,0.11%,0.03%,,,,42,490,0.05%,0.02%,,,,0,0.00%,0.00%,,,,111,027,0.05%,,
 ,,070,Patrick County,8,Rural Minor Collector,,,              ,13,906,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,906,0.01%,,
 ,,070,Patrick County,9,Rural Local System,,,              ,81,382,0.12%,0.04%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,81,387,0.04%,,
 ,,070,Patrick County Total:,,,,,,163,825,0.25%,0.07%,,,,248,003,0.27%,0.11%,,,,0,0.00%,0.00%,,,,411,828,0.18%,,
 ,,071,Pittsylvania County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,687,796,0.74%,0.31%,,,,0,0.00%,0.00%,,,,687,796,0.31%,,
 ,,071,Pittsylvania County,6,Rural Minor Arterial,,,              ,810,0.00%,0.00%,,,,177,314,0.19%,0.08%,,,,0,0.00%,0.00%,,,,178,124,0.08%,,
 ,,071,Pittsylvania County,7,Rural Major Collector,,,              ,279,941,0.43%,0.12%,,,,71,151,0.08%,0.03%,,,,0,0.00%,0.00%,,,,351,092,0.16%,,
 ,,071,Pittsylvania County,8,Rural Minor Collector,,,              ,61,144,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,144,0.03%,,
 ,,071,Pittsylvania County,9,Rural Local System,,,              ,236,591,0.36%,0.11%,,,,601,0.00%,0.00%,,,,0,0.00%,0.00%,,,,237,192,0.11%,,
 ,,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,7,577,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,577,0.00%,,
 ,,071,Pittsylvania County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,93,850,0.10%,0.04%,,,,0,0.00%,0.00%,,,,93,850,0.04%,,
 ,,071,Pittsylvania County,16,Urban Minor Arterial,,,              ,27,524,0.04%,0.01%,,,,473,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,996,0.01%,,
 ,,071,Pittsylvania County,17,Urban Collector,,,              ,12,269,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,269,0.01%,,
 ,,071,Pittsylvania County,19,Urban Local System,,,              ,31,765,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,765,0.01%,,
 ,,071,Pittsylvania County Total:,,,,,,650,043,1.00%,0.29%,,,,1,038,762,1.11%,0.46%,,,,0,0.00%,0.00%,,,,1,688,805,0.75%,,
 ,,072,Powhatan County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,370,963,0.40%,0.16%,,,,0,0.00%,0.00%,,,,370,963,0.16%,,
 ,,072,Powhatan County,6,Rural Minor Arterial,,,              ,78,852,0.12%,0.04%,,,,96,656,0.10%,0.04%,,,,0,0.00%,0.00%,,,,175,508,0.08%,,
 ,,072,Powhatan County,7,Rural Major Collector,,,              ,115,710,0.18%,0.05%,,,,40,272,0.04%,0.02%,,,,0,0.00%,0.00%,,,,155,981,0.07%,,
 ,,072,Powhatan County,8,Rural Minor Collector,,,              ,14,144,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,144,0.01%,,
 ,,072,Powhatan County,9,Rural Local System,,,              ,79,450,0.12%,0.04%,,,,588,0.00%,0.00%,,,,0,0.00%,0.00%,,,,80,038,0.04%,,
 ,,072,Powhatan County Total:,,,,,,288,156,0.44%,0.13%,,,,508,478,0.54%,0.23%,,,,0,0.00%,0.00%,,,,796,635,0.35%,,
 ,,073,Prince Edward County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,353,119,0.38%,0.16%,,,,0,0.00%,0.00%,,,,353,119,0.16%,,
 ,,073,Prince Edward County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,85,742,0.09%,0.04%,,,,0,0.00%,0.00%,,,,85,742,0.04%,,
 ,,073,Prince Edward County,7,Rural Major Collector,,,              ,57,038,0.09%,0.03%,,,,16,185,0.02%,0.01%,,,,0,0.00%,0.00%,,,,73,223,0.03%,,
 ,,073,Prince Edward County,8,Rural Minor Collector,,,              ,12,667,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,667,0.01%,,
 ,,073,Prince Edward County,9,Rural Local System,,,              ,52,247,0.08%,0.02%,,,,176,0.00%,0.00%,,,,0,0.00%,0.00%,,,,52,422,0.02%,,
 ,,073,Prince Edward County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,52,433,0.06%,0.02%,,,,0,0.00%,0.00%,,,,52,433,0.02%,,
 ,,073,Prince Edward County,16,Urban Minor Arterial,,,              ,2,205,0.00%,0.00%,,,,46,371,0.05%,0.02%,,,,0,0.00%,0.00%,,,,48,576,0.02%,,
 ,,073,Prince Edward County,17,Urban Collector,,,              ,23,501,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,501,0.01%,,
 ,,073,Prince Edward County,19,Urban Local System,,,              ,9,468,0.01%,0.00%,,,,230,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,699,0.00%,,
 ,,073,Prince Edward County Total:,,,,,,157,126,0.24%,0.07%,,,,554,255,0.59%,0.25%,,,,0,0.00%,0.00%,,,,711,381,0.32%,,
 ,,074,Prince George County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,448,884,0.68%,0.20%,,,,448,884,0.20%,,
 ,,074,Prince George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,79,332,0.08%,0.04%,,,,0,0.00%,0.00%,,,,79,332,0.04%,,
 ,,074,Prince George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,75,521,0.08%,0.03%,,,,0,0.00%,0.00%,,,,75,521,0.03%,,
 ,,074,Prince George County,7,Rural Major Collector,,,              ,30,252,0.05%,0.01%,,,,28,432,0.03%,0.01%,,,,0,0.00%,0.00%,,,,58,684,0.03%,,
 ,,074,Prince George County,8,Rural Minor Collector,,,              ,14,176,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,176,0.01%,,
 ,,074,Prince George County,9,Rural Local System,,,              ,43,314,0.07%,0.02%,,,,5,199,0.01%,0.00%,,,,0,0.00%,0.00%,,,,48,513,0.02%,,
 ,,074,Prince George County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,220,139,0.33%,0.10%,,,,220,139,0.10%,,
 ,,074,Prince George County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,216,317,0.23%,0.10%,,,,0,0.00%,0.00%,,,,216,317,0.10%,,
 ,,074,Prince George County,16,Urban Minor Arterial,,,              ,8,457,0.01%,0.00%,,,,111,566,0.12%,0.05%,,,,0,0.00%,0.00%,,,,120,023,0.05%,,
 ,,074,Prince George County,17,Urban Collector,,,              ,109,532,0.17%,0.05%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,109,532,0.05%,,
 ,,074,Prince George County,19,Urban Local System,,,              ,82,495,0.13%,0.04%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,82,495,0.04%,,
 ,,074,Prince George County Total:,,,,,,288,226,0.44%,0.13%,,,,516,368,0.55%,0.23%,,,,669,023,1.01%,0.30%,,,,1,473,617,0.65%,,
 ,,076,Prince William County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,107,785,0.16%,0.05%,,,,107,785,0.05%,,
 ,,076,Prince William County,2,Rural Principal Arterial - Other,,,              ,4,071,0.01%,0.00%,,,,87,968,0.09%,0.04%,,,,0,0.00%,0.00%,,,,92,039,0.04%,,
 ,,076,Prince William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,140,227,0.15%,0.06%,,,,0,0.00%,0.00%,,,,140,227,0.06%,,
 ,,076,Prince William County,7,Rural Major Collector,,,              ,78,261,0.12%,0.03%,,,,121,877,0.13%,0.05%,,,,0,0.00%,0.00%,,,,200,138,0.09%,,
 ,,076,Prince William County,8,Rural Minor Collector,,,              ,23,184,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,184,0.01%,,
 ,,076,Prince William County,9,Rural Local System,,,              ,153,324,0.24%,0.07%,,,,664,0.00%,0.00%,,,,0,0.00%,0.00%,,,,153,989,0.07%,,
 ,,076,Prince William County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,021,305,4.55%,1.34%,,,,3,021,305,1.34%,,
 ,,076,Prince William County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,1,619,153,1.73%,0.72%,,,,0,0.00%,0.00%,,,,1,619,153,0.72%,,
 ,,076,Prince William County,16,Urban Minor Arterial,,,              ,1,757,371,2.70%,0.78%,,,,353,221,0.38%,0.16%,,,,0,0.00%,0.00%,,,,2,110,592,0.94%,,
 ,,076,Prince William County,17,Urban Collector,,,              ,775,343,1.19%,0.34%,,,,75,497,0.08%,0.03%,,,,0,0.00%,0.00%,,,,850,839,0.38%,,
 ,,076,Prince William County,19,Urban Local System,,,              ,862,108,1.32%,0.38%,,,,1,198,0.00%,0.00%,,,,0,0.00%,0.00%,,,,863,306,0.38%,,
 ,,076,Prince William County Total:,,,,,,3,653,662,5.61%,1.62%,,,,2,399,805,2.57%,1.07%,,,,3,129,090,4.71%,1.39%,,,,9,182,556,4.08%,,
 ,,077,Pulaski County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,674,156,1.01%,0.30%,,,,674,156,0.30%,,
 ,,077,Pulaski County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,205,905,0.22%,0.09%,,,,0,0.00%,0.00%,,,,205,905,0.09%,,
 ,,077,Pulaski County,7,Rural Major Collector,,,              ,108,199,0.17%,0.05%,,,,26,227,0.03%,0.01%,,,,0,0.00%,0.00%,,,,134,426,0.06%,,
 ,,077,Pulaski County,8,Rural Minor Collector,,,              ,11,448,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,448,0.01%,,
 ,,077,Pulaski County,9,Rural Local System,,,              ,78,350,0.12%,0.03%,,,,11,061,0.01%,0.00%,,,,0,0.00%,0.00%,,,,89,411,0.04%,,
 ,,077,Pulaski County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,146,856,0.16%,0.07%,,,,0,0.00%,0.00%,,,,146,856,0.07%,,
 ,,077,Pulaski County,16,Urban Minor Arterial,,,              ,26,626,0.04%,0.01%,,,,3,192,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,818,0.01%,,
 ,,077,Pulaski County,17,Urban Collector,,,              ,11,772,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,772,0.01%,,
 ,,077,Pulaski County,19,Urban Local System,,,              ,63,275,0.10%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,275,0.03%,,
 ,,077,Pulaski County Total:,,,,,,299,671,0.46%,0.13%,,,,393,241,0.42%,0.17%,,,,674,156,1.01%,0.30%,,,,1,367,068,0.61%,,
 ,,078,Rappahannock County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,112,752,0.12%,0.05%,,,,0,0.00%,0.00%,,,,112,752,0.05%,,
 ,,078,Rappahannock County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,86,180,0.09%,0.04%,,,,0,0.00%,0.00%,,,,86,180,0.04%,,
 ,,078,Rappahannock County,7,Rural Major Collector,,,              ,17,883,0.03%,0.01%,,,,1,485,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,369,0.01%,,
 ,,078,Rappahannock County,8,Rural Minor Collector,,,              ,7,515,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,515,0.00%,,
 ,,078,Rappahannock County,9,Rural Local System,,,              ,36,873,0.06%,0.02%,,,,47,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,920,0.02%,,
 ,,078,Rappahannock County Total:,,,,,,62,271,0.10%,0.03%,,,,200,464,0.21%,0.09%,,,,0,0.00%,0.00%,,,,262,736,0.12%,,
 ,,079,Richmond County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,157,561,0.17%,0.07%,,,,0,0.00%,0.00%,,,,157,561,0.07%,,
 ,,079,Richmond County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,96,309,0.10%,0.04%,,,,0,0.00%,0.00%,,,,96,309,0.04%,,
 ,,079,Richmond County,7,Rural Major Collector,,,              ,29,647,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,647,0.01%,,
 ,,079,Richmond County,8,Rural Minor Collector,,,              ,6,961,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,961,0.00%,,
 ,,079,Richmond County,9,Rural Local System,,,              ,35,601,0.05%,0.02%,,,,41,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,642,0.02%,,
 ,,079,Richmond County Total:,,,,,,72,209,0.11%,0.03%,,,,253,911,0.27%,0.11%,,,,0,0.00%,0.00%,,,,326,120,0.14%,,
 ,,080,Roanoke County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,78,137,0.12%,0.03%,,,,78,137,0.03%,,
 ,,080,Roanoke County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,174,717,0.19%,0.08%,,,,0,0.00%,0.00%,,,,174,717,0.08%,,
 ,,080,Roanoke County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,71,410,0.08%,0.03%,,,,0,0.00%,0.00%,,,,71,410,0.03%,,
 ,,080,Roanoke County,7,Rural Major Collector,,,              ,28,686,0.04%,0.01%,,,,102,252,0.11%,0.05%,,,,0,0.00%,0.00%,,,,130,939,0.06%,,
 ,,080,Roanoke County,8,Rural Minor Collector,,,              ,6,044,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,044,0.00%,,
 ,,080,Roanoke County,9,Rural Local System,,,              ,35,575,0.05%,0.02%,,,,558,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,132,0.02%,,
 ,,080,Roanoke County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,883,733,1.33%,0.39%,,,,883,733,0.39%,,
 ,,080,Roanoke County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,413,481,0.44%,0.18%,,,,0,0.00%,0.00%,,,,413,481,0.18%,,
 ,,080,Roanoke County,16,Urban Minor Arterial,,,              ,62,509,0.10%,0.03%,,,,140,318,0.15%,0.06%,,,,0,0.00%,0.00%,,,,202,828,0.09%,,
 ,,080,Roanoke County,17,Urban Collector,,,              ,159,065,0.24%,0.07%,,,,65,618,0.07%,0.03%,,,,0,0.00%,0.00%,,,,224,682,0.10%,,
 ,,080,Roanoke County,19,Urban Local System,,,              ,224,575,0.34%,0.10%,,,,5,853,0.01%,0.00%,,,,0,0.00%,0.00%,,,,230,428,0.10%,,
 ,,080,Roanoke County Total:,,,,,,516,454,0.79%,0.23%,,,,974,206,1.04%,0.43%,,,,961,870,1.45%,0.43%,,,,2,452,530,1.09%,,
 ,,081,Rockbridge County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,355,308,2.04%,0.60%,,,,1,355,308,0.60%,,
 ,,081,Rockbridge County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,191,0.00%,0.00%,,,,0,0.00%,0.00%,,,,191,0.00%,,
 ,,081,Rockbridge County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,163,094,0.17%,0.07%,,,,0,0.00%,0.00%,,,,163,094,0.07%,,
 ,,081,Rockbridge County,7,Rural Major Collector,,,              ,73,271,0.11%,0.03%,,,,131,633,0.14%,0.06%,,,,0,0.00%,0.00%,,,,204,904,0.09%,,
 ,,081,Rockbridge County,8,Rural Minor Collector,,,              ,14,463,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,463,0.01%,,
 ,,081,Rockbridge County,9,Rural Local System,,,              ,101,672,0.16%,0.05%,,,,2,840,0.00%,0.00%,,,,0,0.00%,0.00%,,,,104,512,0.05%,,
 ,,081,Rockbridge County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,24,341,0.03%,0.01%,,,,0,0.00%,0.00%,,,,24,341,0.01%,,
 ,,081,Rockbridge County,17,Urban Collector,,,              ,801,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,801,0.00%,,
 ,,081,Rockbridge County Total:,,,,,,190,207,0.29%,0.08%,,,,322,099,0.34%,0.14%,,,,1,355,308,2.04%,0.60%,,,,1,867,614,0.83%,,
 ,,082,Rockingham County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,771,923,1.16%,0.34%,,,,771,923,0.34%,,
 ,,082,Rockingham County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,230,610,0.25%,0.10%,,,,0,0.00%,0.00%,,,,230,610,0.10%,,
 ,,082,Rockingham County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,417,148,0.45%,0.19%,,,,0,0.00%,0.00%,,,,417,148,0.19%,,
 ,,082,Rockingham County,7,Rural Major Collector,,,              ,226,338,0.35%,0.10%,,,,178,745,0.19%,0.08%,,,,0,0.00%,0.00%,,,,405,083,0.18%,,
 ,,082,Rockingham County,8,Rural Minor Collector,,,              ,45,908,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,45,908,0.02%,,
 ,,082,Rockingham County,9,Rural Local System,,,              ,184,064,0.28%,0.08%,,,,3,484,0.00%,0.00%,,,,0,0.00%,0.00%,,,,187,548,0.08%,,
 ,,082,Rockingham County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,138,191,0.21%,0.06%,,,,138,191,0.06%,,
 ,,082,Rockingham County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,153,009,0.16%,0.07%,,,,0,0.00%,0.00%,,,,153,009,0.07%,,
 ,,082,Rockingham County,16,Urban Minor Arterial,,,              ,1,556,0.00%,0.00%,,,,80,694,0.09%,0.04%,,,,0,0.00%,0.00%,,,,82,250,0.04%,,
 ,,082,Rockingham County,17,Urban Collector,,,              ,73,932,0.11%,0.03%,,,,3,460,0.00%,0.00%,,,,0,0.00%,0.00%,,,,77,392,0.03%,,
 ,,082,Rockingham County,19,Urban Local System,,,              ,53,566,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,53,566,0.02%,,
 ,,082,Rockingham County Total:,,,,,,585,365,0.90%,0.26%,,,,1,067,151,1.14%,0.47%,,,,910,114,1.37%,0.40%,,,,2,562,630,1.14%,,
