 ,,291,Town of Round Hill Total:,,,,,,2,102,0.00%,0.00%,2.15,0.00%,0.00%,2,006,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,108,0.00%,2.72,0.00%
 ,,292,Town of Rural Retreat,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,860,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,860,0.00%,0.60,0.00%
 ,,292,Town of Rural Retreat,7,Rural Major Collector,,,              ,3,576,0.01%,0.00%,2.18,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,576,0.00%,2.18,0.00%
 ,,292,Town of Rural Retreat,8,Rural Minor Collector,,,              ,801,0.00%,0.00%,0.71,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,801,0.00%,0.71,0.00%
 ,,292,Town of Rural Retreat,9,Rural Local System,,,              ,1,876,0.00%,0.00%,4.61,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,876,0.00%,4.61,0.01%
 ,,292,Town of Rural Retreat Total:,,,,,,6,253,0.01%,0.00%,7.50,0.01%,0.01%,3,860,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,113,0.00%,8.10,0.01%
 ,,294,Town of Saint Paul,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,887,0.01%,0.00%,0.78,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,887,0.00%,0.78,0.00%
 ,,294,Town of Saint Paul,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,393,0.01%,0.00%,1.72,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,393,0.00%,1.72,0.00%
 ,,294,Town of Saint Paul,9,Rural Local System,,,              ,5,001,0.01%,0.00%,7.62,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,001,0.00%,7.62,0.01%
 ,,294,Town of Saint Paul Total:,,,,,,5,001,0.01%,0.00%,7.62,0.01%,0.01%,17,281,0.02%,0.01%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,281,0.01%,10.12,0.01%
 ,,129,City of Salem,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,069,0.03%,0.01%,0.42,0.04%,0.00%,22,069,0.01%,0.42,0.00%
 ,,129,City of Salem,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,202,829,0.22%,0.09%,11.69,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,202,829,0.09%,11.69,0.02%
 ,,129,City of Salem,16,Urban Minor Arterial,,,              ,34,480,0.05%,0.02%,4.96,0.01%,0.01%,48,695,0.05%,0.02%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,83,175,0.04%,9.12,0.01%
 ,,129,City of Salem,17,Urban Collector,,,              ,33,344,0.05%,0.01%,9.55,0.02%,0.01%,20,959,0.02%,0.01%,1.12,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,54,303,0.02%,10.67,0.01%
 ,,129,City of Salem,19,Urban Local System,,,              ,99,074,0.15%,0.04%,103.07,0.16%,0.14%,12,0.00%,0.00%,0.02,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,99,085,0.04%,103.09,0.14%
 ,,129,City of Salem Total:,,,,,,166,898,0.25%,0.07%,117.58,0.19%,0.16%,272,495,0.29%,0.12%,16.99,0.17%,0.02%,22,069,0.03%,0.01%,0.42,0.04%,0.00%,461,462,0.21%,134.99,0.18%
 ,,295,Town of Saltville,7,Rural Major Collector,,,              ,8,614,0.01%,0.00%,3.36,0.01%,0.00%,23,261,0.03%,0.01%,6.55,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,875,0.01%,9.91,0.01%
 ,,295,Town of Saltville,9,Rural Local System,,,              ,13,376,0.02%,0.01%,13.43,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,376,0.01%,13.43,0.02%
 ,,295,Town of Saltville Total:,,,,,,21,990,0.03%,0.01%,16.79,0.03%,0.02%,23,261,0.03%,0.01%,6.55,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,252,0.02%,23.34,0.03%
 ,,296,Town of Saxis,9,Rural Local System,,,              ,229,0.00%,0.00%,2.13,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,0.00%,2.13,0.00%
 ,,296,Town of Saxis Total:,,,,,,229,0.00%,0.00%,2.13,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,0.00%,2.13,0.00%
 ,,297,Town of Scottsburg,7,Rural Major Collector,,,              ,216,0.00%,0.00%,0.28,0.00%,0.00%,1,202,0.00%,0.00%,1.17,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,419,0.00%,1.45,0.00%
 ,,297,Town of Scottsburg,9,Rural Local System,,,              ,218,0.00%,0.00%,0.99,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,218,0.00%,0.99,0.00%
 ,,297,Town of Scottsburg Total:,,,,,,435,0.00%,0.00%,1.27,0.00%,0.00%,1,202,0.00%,0.00%,1.17,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,637,0.00%,2.44,0.00%
 ,,298,Town of Scottsville,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,448,0.01%,0.00%,1.07,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,448,0.00%,1.07,0.00%
 ,,298,Town of Scottsville,7,Rural Major Collector,,,              ,296,0.00%,0.00%,0.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,296,0.00%,0.39,0.00%
 ,,298,Town of Scottsville,9,Rural Local System,,,              ,483,0.00%,0.00%,1.44,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,483,0.00%,1.44,0.00%
 ,,298,Town of Scottsville Total:,,,,,,779,0.00%,0.00%,1.83,0.00%,0.00%,5,448,0.01%,0.00%,1.07,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,227,0.00%,2.90,0.00%
 ,,299,Town of Shenandoah,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,12,760,0.01%,0.01%,1.87,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,760,0.01%,1.87,0.00%
 ,,299,Town of Shenandoah,7,Rural Major Collector,,,              ,3,352,0.01%,0.00%,1.04,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,352,0.00%,1.04,0.00%
 ,,299,Town of Shenandoah,8,Rural Minor Collector,,,              ,583,0.00%,0.00%,0.74,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,583,0.00%,0.74,0.00%
 ,,299,Town of Shenandoah,9,Rural Local System,,,              ,2,920,0.00%,0.00%,10.09,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,920,0.00%,10.09,0.01%
 ,,299,Town of Shenandoah Total:,,,,,,6,855,0.01%,0.00%,11.87,0.02%,0.02%,12,760,0.01%,0.01%,1.87,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,614,0.01%,13.74,0.02%
 ,,300,Town of Smithfield,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,79,351,0.09%,0.04%,5.07,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,351,0.04%,5.07,0.01%
 ,,300,Town of Smithfield,16,Urban Minor Arterial,,,              ,5,935,0.01%,0.00%,1.50,0.00%,0.00%,43,786,0.05%,0.02%,4.35,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,49,721,0.02%,5.85,0.01%
 ,,300,Town of Smithfield,17,Urban Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,408,0.00%,0.00%,0.48,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,408,0.00%,0.48,0.00%
 ,,300,Town of Smithfield,19,Urban Local System,,,              ,53,016,0.08%,0.02%,45.61,0.07%,0.06%,792,0.00%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,808,0.02%,46.24,0.06%
 ,,300,Town of Smithfield Total:,,,,,,58,951,0.09%,0.03%,47.11,0.08%,0.06%,125,337,0.14%,0.06%,10.53,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,184,288,0.08%,57.64,0.08%
 ,,130,Town of South Boston,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,80,418,0.09%,0.04%,6.53,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,80,418,0.04%,6.53,0.01%
 ,,130,Town of South Boston,16,Urban Minor Arterial,,,              ,16,410,0.02%,0.01%,4.71,0.01%,0.01%,19,310,0.02%,0.01%,3.58,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,720,0.02%,8.29,0.01%
 ,,130,Town of South Boston,17,Urban Collector,,,              ,4,473,0.01%,0.00%,4.27,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,473,0.00%,4.27,0.01%
 ,,130,Town of South Boston,19,Urban Local System,,,              ,16,038,0.02%,0.01%,45.91,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,038,0.01%,45.91,0.06%
 ,,130,Town of South Boston Total:,,,,,,36,922,0.06%,0.02%,54.89,0.09%,0.07%,99,728,0.11%,0.04%,10.11,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,136,650,0.06%,65.00,0.09%
 ,,301,Town of South Hill,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,260,0.10%,0.03%,3.31,0.30%,0.00%,63,260,0.03%,3.31,0.00%
 ,,301,Town of South Hill,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,200,0.01%,0.00%,0.93,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,200,0.00%,0.93,0.00%
 ,,301,Town of South Hill,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,37,669,0.04%,0.02%,5.04,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,669,0.02%,5.04,0.01%
 ,,301,Town of South Hill,7,Rural Major Collector,,,              ,9,540,0.01%,0.00%,4.25,0.01%,0.01%,23,590,0.03%,0.01%,3.30,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,130,0.01%,7.55,0.01%
 ,,301,Town of South Hill,8,Rural Minor Collector,,,              ,7,703,0.01%,0.00%,6.04,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,703,0.00%,6.04,0.01%
 ,,301,Town of South Hill,9,Rural Local System,,,              ,13,028,0.02%,0.01%,27.54,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,028,0.01%,27.54,0.04%
 ,,301,Town of South Hill Total:,,,,,,30,271,0.05%,0.01%,37.83,0.06%,0.05%,70,460,0.08%,0.03%,9.27,0.09%,0.01%,63,260,0.10%,0.03%,3.31,0.30%,0.00%,163,990,0.07%,50.41,0.07%
 ,,293,Town of St. Charles,7,Rural Major Collector,,,              ,356,0.00%,0.00%,0.32,0.00%,0.00%,608,0.00%,0.00%,0.27,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,964,0.00%,0.59,0.00%
 ,,293,Town of St. Charles,9,Rural Local System,,,              ,128,0.00%,0.00%,0.35,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,128,0.00%,0.35,0.00%
 ,,293,Town of St. Charles Total:,,,,,,484,0.00%,0.00%,0.67,0.00%,0.00%,608,0.00%,0.00%,0.27,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,092,0.00%,0.94,0.00%
 ,,302,Town of Stanardsville,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,343,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,343,0.00%,0.96,0.00%
 ,,302,Town of Stanardsville,7,Rural Major Collector,,,              ,152,0.00%,0.00%,0.20,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,152,0.00%,0.20,0.00%
 ,,302,Town of Stanardsville,9,Rural Local System,,,              ,839,0.00%,0.00%,0.96,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,839,0.00%,0.96,0.00%
 ,,302,Town of Stanardsville Total:,,,,,,991,0.00%,0.00%,1.16,0.00%,0.00%,3,343,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,333,0.00%,2.12,0.00%
 ,,303,Town of Stanley,7,Rural Major Collector,,,              ,2,627,0.00%,0.00%,1.12,0.00%,0.00%,10,508,0.01%,0.00%,2.08,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,135,0.01%,3.20,0.00%
 ,,303,Town of Stanley,8,Rural Minor Collector,,,              ,2,690,0.00%,0.00%,1.92,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,690,0.00%,1.92,0.00%
 ,,303,Town of Stanley,9,Rural Local System,,,              ,1,008,0.00%,0.00%,2.91,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,008,0.00%,2.91,0.00%
 ,,303,Town of Stanley Total:,,,,,,6,324,0.01%,0.00%,5.95,0.01%,0.01%,10,508,0.01%,0.00%,2.08,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,833,0.01%,8.03,0.01%
 ,,132,City of Staunton,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,86,092,0.09%,0.04%,8.27,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,86,092,0.04%,8.27,0.01%
 ,,132,City of Staunton,16,Urban Minor Arterial,,,              ,10,279,0.02%,0.00%,3.94,0.01%,0.01%,175,300,0.19%,0.08%,21.59,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,185,579,0.08%,25.53,0.03%
 ,,132,City of Staunton,17,Urban Collector,,,              ,54,210,0.08%,0.02%,14.09,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,54,210,0.02%,14.09,0.02%
 ,,132,City of Staunton,19,Urban Local System,,,              ,41,020,0.06%,0.02%,91.29,0.15%,0.12%,139,0.00%,0.00%,0.52,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,158,0.02%,91.81,0.12%
 ,,132,City of Staunton Total:,,,,,,105,509,0.16%,0.05%,109.32,0.17%,0.15%,261,531,0.28%,0.12%,30.38,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,367,040,0.16%,139.70,0.19%
 ,,304,Town of Stephens City,9,Rural Local System,,,              ,178,0.00%,0.00%,0.37,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,178,0.00%,0.37,0.00%
 ,,304,Town of Stephens City,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,613,0.01%,0.00%,0.10,0.01%,0.00%,4,613,0.00%,0.10,0.00%
 ,,304,Town of Stephens City,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,026,0.01%,0.00%,1.18,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,026,0.00%,1.18,0.00%
 ,,304,Town of Stephens City,17,Urban Collector,,,              ,1,527,0.00%,0.00%,0.45,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,527,0.00%,0.45,0.00%
 ,,304,Town of Stephens City,19,Urban Local System,,,              ,1,840,0.00%,0.00%,4.96,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,840,0.00%,4.96,0.01%
 ,,304,Town of Stephens City Total:,,,,,,3,545,0.01%,0.00%,5.78,0.01%,0.01%,9,026,0.01%,0.00%,1.18,0.01%,0.00%,4,613,0.01%,0.00%,0.10,0.01%,0.00%,17,185,0.01%,7.06,0.01%
 ,,305,Town of Stony Creek,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,018,0.00%,0.00%,0.09,0.01%,0.00%,3,018,0.00%,0.09,0.00%
 ,,305,Town of Stony Creek,7,Rural Major Collector,,,              ,488,0.00%,0.00%,1.02,0.00%,0.00%,573,0.00%,0.00%,0.24,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,061,0.00%,1.26,0.00%
 ,,305,Town of Stony Creek,8,Rural Minor Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,176,0.00%,0.00%,0.74,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,176,0.00%,0.74,0.00%
 ,,305,Town of Stony Creek,9,Rural Local System,,,              ,652,0.00%,0.00%,2.96,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,652,0.00%,2.96,0.00%
 ,,305,Town of Stony Creek Total:,,,,,,1,140,0.00%,0.00%,3.98,0.01%,0.01%,749,0.00%,0.00%,0.98,0.01%,0.00%,3,018,0.00%,0.00%,0.09,0.01%,0.00%,4,907,0.00%,5.05,0.01%
 ,,306,Town of Strasburg,7,Rural Major Collector,,,              ,3,623,0.01%,0.00%,2.06,0.00%,0.00%,28,262,0.03%,0.01%,3.53,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,886,0.01%,5.59,0.01%
 ,,306,Town of Strasburg,8,Rural Minor Collector,,,              ,5,143,0.01%,0.00%,3.25,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,143,0.00%,3.25,0.00%
 ,,306,Town of Strasburg,9,Rural Local System,,,              ,2,669,0.00%,0.00%,16.41,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,669,0.00%,16.41,0.02%
 ,,306,Town of Strasburg Total:,,,,,,11,435,0.02%,0.01%,21.72,0.03%,0.03%,28,262,0.03%,0.01%,3.53,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,697,0.02%,25.25,0.03%
 ,,307,Town of Stuart,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,7,692,0.01%,0.00%,1.99,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,692,0.00%,1.99,0.00%
 ,,307,Town of Stuart,7,Rural Major Collector,,,              ,5,391,0.01%,0.00%,1.46,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,391,0.00%,1.46,0.00%
 ,,307,Town of Stuart,8,Rural Minor Collector,,,              ,1,046,0.00%,0.00%,1.65,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,046,0.00%,1.65,0.00%
 ,,307,Town of Stuart,9,Rural Local System,,,              ,773,0.00%,0.00%,3.54,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,773,0.00%,3.54,0.00%
 ,,307,Town of Stuart Total:,,,,,,7,210,0.01%,0.00%,6.65,0.01%,0.01%,7,692,0.01%,0.00%,1.99,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,902,0.01%,8.64,0.01%
 ,,133,City of Suffolk,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,422,613,0.46%,0.19%,27.19,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,422,613,0.19%,27.19,0.04%
 ,,133,City of Suffolk,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,76,877,0.08%,0.03%,11.72,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,76,877,0.03%,11.72,0.02%
 ,,133,City of Suffolk,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,162,0.01%,0.00%,3.86,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,162,0.00%,3.86,0.01%
 ,,133,City of Suffolk,9,Rural Local System,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,990,0.00%,0.00%,1.37,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,990,0.00%,1.37,0.00%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,324,217,0.50%,0.14%,5.63,0.50%,0.01%,324,217,0.14%,5.63,0.01%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,663,905,0.72%,0.30%,13.35,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,663,905,0.30%,13.35,0.02%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,516,171,0.56%,0.23%,34.24,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,516,171,0.23%,34.24,0.05%
 ,,133,City of Suffolk,16,Urban Minor Arterial,,,              ,133,674,0.20%,0.06%,27.14,0.04%,0.04%,225,685,0.24%,0.10%,23.89,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,359,358,0.16%,51.03,0.07%
 ,,133,City of Suffolk,17,Urban Collector,,,              ,50,855,0.08%,0.02%,23.79,0.04%,0.03%,27,088,0.03%,0.01%,4.43,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,77,943,0.03%,28.22,0.04%
 ,,133,City of Suffolk,19,Urban Local System,,,              ,290,578,0.43%,0.13%,556.98,0.89%,0.75%,8,388,0.01%,0.00%,4.62,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,298,966,0.13%,561.60,0.76%
 ,,133,City of Suffolk Total:,,,,,,475,107,0.71%,0.21%,607.91,0.97%,0.82%,1,951,877,2.10%,0.87%,124.67,1.25%,0.17%,324,217,0.50%,0.14%,5.63,0.50%,0.01%,2,751,201,1.22%,738.21,1.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,623,0.01%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,623,0.00%,1.29,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,,,              ,902,0.00%,0.00%,0.77,0.00%,0.00%,1,011,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,913,0.00%,1.18,0.00%
 ,,308,Town of Surry,9,Rural Local System,,,              ,438,0.00%,0.00%,1.20,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,438,0.00%,1.20,0.00%
 ,,308,Town of Surry Total:,,,,,,1,340,0.00%,0.00%,1.97,0.00%,0.00%,7,634,0.01%,0.00%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,974,0.00%,3.67,0.00%
 ,,309,Town of Tangier,9,Rural Local System,,,              ,2,092,0.00%,0.00%,3.88,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,092,0.00%,3.88,0.01%
 ,,309,Town of Tangier Total:,,,,,,2,092,0.00%,0.00%,3.88,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,092,0.00%,3.88,0.01%
 ,,310,Town of Tappahannock,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,59,635,0.06%,0.03%,3.11,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,635,0.03%,3.11,0.00%
 ,,310,Town of Tappahannock,7,Rural Major Collector,,,              ,7,887,0.01%,0.00%,2.70,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,887,0.00%,2.70,0.00%
 ,,310,Town of Tappahannock,9,Rural Local System,,,              ,7,735,0.01%,0.00%,13.00,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,735,0.00%,13.00,0.02%
 ,,310,Town of Tappahannock Total:,,,,,,15,623,0.02%,0.01%,15.70,0.03%,0.02%,59,635,0.06%,0.03%,3.11,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,258,0.03%,18.81,0.03%
 ,,158,Town of Tazewell,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,22,979,0.02%,0.01%,2.25,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,979,0.01%,2.25,0.00%
 ,,158,Town of Tazewell,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,941,0.01%,0.00%,1.27,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,941,0.00%,1.27,0.00%
