 ,,060,Montgomery County,19,Urban Local System,,,              ,165,713,0.26%,0.07%,,,,6,424,0.01%,0.00%,,,,0,0.00%,0.00%,,,,172,137,0.08%,,
 ,,060,Montgomery County Total:,,,,,,604,384,0.93%,0.27%,,,,1,091,002,1.20%,0.49%,,,,1,121,662,1.70%,0.51%,,,,2,817,049,1.27%,,
 ,,061,Nansemond Maintenance Area,9,Rural Local System,,,              ,64,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,64,0.00%,,
 ,,061,Nansemond Maintenance Area Total:,,,,,,64,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,64,0.00%,,
 ,,062,Nelson County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,41,746,0.06%,0.02%,,,,41,746,0.02%,,
 ,,062,Nelson County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,310,683,0.34%,0.14%,,,,0,0.00%,0.00%,,,,310,683,0.14%,,
 ,,062,Nelson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,160,806,0.18%,0.07%,,,,0,0.00%,0.00%,,,,160,806,0.07%,,
 ,,062,Nelson County,7,Rural Major Collector,,,              ,28,687,0.04%,0.01%,,,,61,916,0.07%,0.03%,,,,0,0.00%,0.00%,,,,90,602,0.04%,,
 ,,062,Nelson County,8,Rural Minor Collector,,,              ,9,063,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,063,0.00%,,
 ,,062,Nelson County,9,Rural Local System,,,              ,56,880,0.09%,0.03%,,,,116,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,995,0.03%,,
 ,,062,Nelson County Total:,,,,,,94,629,0.15%,0.04%,,,,533,520,0.59%,0.24%,,,,41,746,0.06%,0.02%,,,,669,895,0.30%,,
 ,,063,New Kent County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,188,002,1.80%,0.54%,,,,1,188,002,0.54%,,
 ,,063,New Kent County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,92,367,0.10%,0.04%,,,,0,0.00%,0.00%,,,,92,367,0.04%,,
 ,,063,New Kent County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,172,975,0.19%,0.08%,,,,0,0.00%,0.00%,,,,172,975,0.08%,,
 ,,063,New Kent County,7,Rural Major Collector,,,              ,8,141,0.01%,0.00%,,,,85,120,0.09%,0.04%,,,,0,0.00%,0.00%,,,,93,261,0.04%,,
 ,,063,New Kent County,8,Rural Minor Collector,,,              ,23,169,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,169,0.01%,,
 ,,063,New Kent County,9,Rural Local System,,,              ,77,886,0.12%,0.04%,,,,92,0.00%,0.00%,,,,0,0.00%,0.00%,,,,77,978,0.04%,,
 ,,063,New Kent County Total:,,,,,,109,196,0.17%,0.05%,,,,350,554,0.39%,0.16%,,,,1,188,002,1.80%,0.54%,,,,1,647,752,0.74%,,
 ,,065,Northampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,571,802,0.63%,0.26%,,,,0,0.00%,0.00%,,,,571,802,0.26%,,
 ,,065,Northampton County,7,Rural Major Collector,,,              ,33,697,0.05%,0.02%,,,,33,936,0.04%,0.02%,,,,0,0.00%,0.00%,,,,67,634,0.03%,,
 ,,065,Northampton County,8,Rural Minor Collector,,,              ,6,054,0.01%,0.00%,,,,1,933,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,987,0.00%,,
 ,,065,Northampton County,9,Rural Local System,,,              ,55,945,0.09%,0.03%,,,,250,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,195,0.03%,,
 ,,065,Northampton County Total:,,,,,,95,696,0.15%,0.04%,,,,607,921,0.67%,0.27%,,,,0,0.00%,0.00%,,,,703,617,0.32%,,
 ,,066,Northumberland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,134,388,0.15%,0.06%,,,,0,0.00%,0.00%,,,,134,388,0.06%,,
 ,,066,Northumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,62,155,0.07%,0.03%,,,,0,0.00%,0.00%,,,,62,155,0.03%,,
 ,,066,Northumberland County,7,Rural Major Collector,,,              ,53,006,0.08%,0.02%,,,,12,585,0.01%,0.01%,,,,0,0.00%,0.00%,,,,65,591,0.03%,,
 ,,066,Northumberland County,8,Rural Minor Collector,,,              ,5,700,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,700,0.00%,,
 ,,066,Northumberland County,9,Rural Local System,,,              ,52,699,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,52,699,0.02%,,
 ,,066,Northumberland County Total:,,,,,,111,405,0.17%,0.05%,,,,209,128,0.23%,0.09%,,,,0,0.00%,0.00%,,,,320,533,0.14%,,
 ,,067,Nottoway County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,264,536,0.29%,0.12%,,,,0,0.00%,0.00%,,,,264,536,0.12%,,
 ,,067,Nottoway County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,56,344,0.06%,0.03%,,,,0,0.00%,0.00%,,,,56,344,0.03%,,
 ,,067,Nottoway County,7,Rural Major Collector,,,              ,49,031,0.08%,0.02%,,,,69,761,0.08%,0.03%,,,,0,0.00%,0.00%,,,,118,792,0.05%,,
 ,,067,Nottoway County,8,Rural Minor Collector,,,              ,11,685,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,685,0.01%,,
 ,,067,Nottoway County,9,Rural Local System,,,              ,75,119,0.12%,0.03%,,,,774,0.00%,0.00%,,,,0,0.00%,0.00%,,,,75,892,0.03%,,
 ,,067,Nottoway County Total:,,,,,,135,834,0.21%,0.06%,,,,391,415,0.43%,0.18%,,,,0,0.00%,0.00%,,,,527,249,0.24%,,
 ,,068,Orange County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,543,442,0.60%,0.24%,,,,0,0.00%,0.00%,,,,543,442,0.24%,,
 ,,068,Orange County,7,Rural Major Collector,,,              ,80,035,0.12%,0.04%,,,,45,531,0.05%,0.02%,,,,0,0.00%,0.00%,,,,125,566,0.06%,,
 ,,068,Orange County,8,Rural Minor Collector,,,              ,18,954,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,954,0.01%,,
 ,,068,Orange County,9,Rural Local System,,,              ,105,194,0.16%,0.05%,,,,117,0.00%,0.00%,,,,0,0.00%,0.00%,,,,105,311,0.05%,,
 ,,068,Orange County Total:,,,,,,204,182,0.31%,0.09%,,,,589,090,0.65%,0.27%,,,,0,0.00%,0.00%,,,,793,272,0.36%,,
 ,,069,Page County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,91,372,0.10%,0.04%,,,,0,0.00%,0.00%,,,,91,372,0.04%,,
 ,,069,Page County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,125,779,0.14%,0.06%,,,,0,0.00%,0.00%,,,,125,779,0.06%,,
 ,,069,Page County,7,Rural Major Collector,,,              ,51,542,0.08%,0.02%,,,,88,070,0.10%,0.04%,,,,0,0.00%,0.00%,,,,139,612,0.06%,,
 ,,069,Page County,8,Rural Minor Collector,,,              ,27,900,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,900,0.01%,,
 ,,069,Page County,9,Rural Local System,,,              ,79,404,0.12%,0.04%,,,,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,79,412,0.04%,,
 ,,069,Page County Total:,,,,,,158,845,0.24%,0.07%,,,,305,228,0.34%,0.14%,,,,0,0.00%,0.00%,,,,464,074,0.21%,,
 ,,070,Patrick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,213,287,0.23%,0.10%,,,,0,0.00%,0.00%,,,,213,287,0.10%,,
 ,,070,Patrick County,7,Rural Major Collector,,,              ,70,765,0.11%,0.03%,,,,42,102,0.05%,0.02%,,,,0,0.00%,0.00%,,,,112,867,0.05%,,
 ,,070,Patrick County,8,Rural Minor Collector,,,              ,13,534,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,534,0.01%,,
 ,,070,Patrick County,9,Rural Local System,,,              ,80,166,0.12%,0.04%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,80,171,0.04%,,
 ,,070,Patrick County Total:,,,,,,164,466,0.25%,0.07%,,,,255,394,0.28%,0.12%,,,,0,0.00%,0.00%,,,,419,860,0.19%,,
 ,,071,Pittsylvania County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,694,565,0.76%,0.31%,,,,0,0.00%,0.00%,,,,694,565,0.31%,,
 ,,071,Pittsylvania County,6,Rural Minor Arterial,,,              ,765,0.00%,0.00%,,,,174,685,0.19%,0.08%,,,,0,0.00%,0.00%,,,,175,450,0.08%,,
 ,,071,Pittsylvania County,7,Rural Major Collector,,,              ,279,920,0.43%,0.13%,,,,70,873,0.08%,0.03%,,,,0,0.00%,0.00%,,,,350,793,0.16%,,
 ,,071,Pittsylvania County,8,Rural Minor Collector,,,              ,60,243,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,60,243,0.03%,,
 ,,071,Pittsylvania County,9,Rural Local System,,,              ,233,642,0.36%,0.11%,,,,1,215,0.00%,0.00%,,,,0,0.00%,0.00%,,,,234,857,0.11%,,
 ,,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,7,645,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,645,0.00%,,
 ,,071,Pittsylvania County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,86,084,0.09%,0.04%,,,,0,0.00%,0.00%,,,,86,084,0.04%,,
 ,,071,Pittsylvania County,16,Urban Minor Arterial,,,              ,25,630,0.04%,0.01%,,,,449,0.00%,0.00%,,,,0,0.00%,0.00%,,,,26,079,0.01%,,
 ,,071,Pittsylvania County,17,Urban Collector,,,              ,11,724,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,724,0.01%,,
 ,,071,Pittsylvania County,19,Urban Local System,,,              ,31,609,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,609,0.01%,,
 ,,071,Pittsylvania County Total:,,,,,,643,534,0.99%,0.29%,,,,1,035,516,1.14%,0.47%,,,,0,0.00%,0.00%,,,,1,679,050,0.76%,,
 ,,072,Powhatan County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,410,175,0.45%,0.18%,,,,0,0.00%,0.00%,,,,410,175,0.18%,,
 ,,072,Powhatan County,6,Rural Minor Arterial,,,              ,85,811,0.13%,0.04%,,,,100,926,0.11%,0.05%,,,,0,0.00%,0.00%,,,,186,737,0.08%,,
 ,,072,Powhatan County,7,Rural Major Collector,,,              ,119,704,0.18%,0.05%,,,,43,577,0.05%,0.02%,,,,0,0.00%,0.00%,,,,163,281,0.07%,,
 ,,072,Powhatan County,8,Rural Minor Collector,,,              ,14,661,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,661,0.01%,,
 ,,072,Powhatan County,9,Rural Local System,,,              ,81,673,0.13%,0.04%,,,,781,0.00%,0.00%,,,,0,0.00%,0.00%,,,,82,455,0.04%,,
 ,,072,Powhatan County Total:,,,,,,301,849,0.46%,0.14%,,,,555,460,0.61%,0.25%,,,,0,0.00%,0.00%,,,,857,309,0.39%,,
 ,,073,Prince Edward County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,347,044,0.38%,0.16%,,,,0,0.00%,0.00%,,,,347,044,0.16%,,
 ,,073,Prince Edward County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,82,484,0.09%,0.04%,,,,0,0.00%,0.00%,,,,82,484,0.04%,,
 ,,073,Prince Edward County,7,Rural Major Collector,,,              ,60,993,0.09%,0.03%,,,,16,910,0.02%,0.01%,,,,0,0.00%,0.00%,,,,77,902,0.04%,,
 ,,073,Prince Edward County,8,Rural Minor Collector,,,              ,12,116,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,116,0.01%,,
 ,,073,Prince Edward County,9,Rural Local System,,,              ,52,870,0.08%,0.02%,,,,173,0.00%,0.00%,,,,0,0.00%,0.00%,,,,53,043,0.02%,,
 ,,073,Prince Edward County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,45,963,0.05%,0.02%,,,,0,0.00%,0.00%,,,,45,963,0.02%,,
 ,,073,Prince Edward County,16,Urban Minor Arterial,,,              ,1,971,0.00%,0.00%,,,,45,349,0.05%,0.02%,,,,0,0.00%,0.00%,,,,47,320,0.02%,,
 ,,073,Prince Edward County,17,Urban Collector,,,              ,21,900,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,900,0.01%,,
 ,,073,Prince Edward County,19,Urban Local System,,,              ,9,123,0.01%,0.00%,,,,70,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,193,0.00%,,
 ,,073,Prince Edward County Total:,,,,,,158,972,0.24%,0.07%,,,,537,993,0.59%,0.24%,,,,0,0.00%,0.00%,,,,696,965,0.31%,,
 ,,074,Prince George County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,442,175,0.67%,0.20%,,,,442,175,0.20%,,
 ,,074,Prince George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,79,448,0.09%,0.04%,,,,0,0.00%,0.00%,,,,79,448,0.04%,,
 ,,074,Prince George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,80,790,0.09%,0.04%,,,,0,0.00%,0.00%,,,,80,790,0.04%,,
 ,,074,Prince George County,7,Rural Major Collector,,,              ,32,837,0.05%,0.01%,,,,28,711,0.03%,0.01%,,,,0,0.00%,0.00%,,,,61,548,0.03%,,
 ,,074,Prince George County,8,Rural Minor Collector,,,              ,16,285,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,16,285,0.01%,,
 ,,074,Prince George County,9,Rural Local System,,,              ,40,776,0.06%,0.02%,,,,5,141,0.01%,0.00%,,,,0,0.00%,0.00%,,,,45,917,0.02%,,
 ,,074,Prince George County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,221,188,0.34%,0.10%,,,,221,188,0.10%,,
 ,,074,Prince George County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,199,006,0.22%,0.09%,,,,0,0.00%,0.00%,,,,199,006,0.09%,,
 ,,074,Prince George County,16,Urban Minor Arterial,,,              ,9,652,0.01%,0.00%,,,,115,196,0.13%,0.05%,,,,0,0.00%,0.00%,,,,124,848,0.06%,,
 ,,074,Prince George County,17,Urban Collector,,,              ,114,642,0.18%,0.05%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,114,642,0.05%,,
 ,,074,Prince George County,19,Urban Local System,,,              ,62,181,0.10%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,62,181,0.03%,,
 ,,074,Prince George County Total:,,,,,,276,373,0.43%,0.12%,,,,508,293,0.56%,0.23%,,,,663,363,1.01%,0.30%,,,,1,448,028,0.65%,,
 ,,076,Prince William County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,441,656,0.67%,0.20%,,,,441,656,0.20%,,
 ,,076,Prince William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,41,548,0.05%,0.02%,,,,0,0.00%,0.00%,,,,41,548,0.02%,,
 ,,076,Prince William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,188,768,0.21%,0.09%,,,,0,0.00%,0.00%,,,,188,768,0.09%,,
 ,,076,Prince William County,7,Rural Major Collector,,,              ,80,555,0.12%,0.04%,,,,125,423,0.14%,0.06%,,,,0,0.00%,0.00%,,,,205,978,0.09%,,
 ,,076,Prince William County,8,Rural Minor Collector,,,              ,23,491,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,491,0.01%,,
 ,,076,Prince William County,9,Rural Local System,,,              ,166,819,0.26%,0.08%,,,,3,347,0.00%,0.00%,,,,0,0.00%,0.00%,,,,170,167,0.08%,,
 ,,076,Prince William County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,707,840,4.11%,1.22%,,,,2,707,840,1.22%,,
 ,,076,Prince William County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,1,563,570,1.72%,0.70%,,,,0,0.00%,0.00%,,,,1,563,570,0.70%,,
 ,,076,Prince William County,16,Urban Minor Arterial,,,              ,1,807,278,2.78%,0.81%,,,,360,622,0.40%,0.16%,,,,0,0.00%,0.00%,,,,2,167,900,0.98%,,
 ,,076,Prince William County,17,Urban Collector,,,              ,802,822,1.24%,0.36%,,,,76,766,0.08%,0.03%,,,,0,0.00%,0.00%,,,,879,587,0.40%,,
 ,,076,Prince William County,19,Urban Local System,,,              ,906,430,1.39%,0.41%,,,,2,239,0.00%,0.00%,,,,0,0.00%,0.00%,,,,908,668,0.41%,,
 ,,076,Prince William County Total:,,,,,,3,787,393,5.83%,1.71%,,,,2,362,283,2.60%,1.06%,,,,3,149,497,4.78%,1.42%,,,,9,299,173,4.19%,,
 ,,077,Pulaski County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,663,213,1.01%,0.30%,,,,663,213,0.30%,,
 ,,077,Pulaski County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,213,435,0.23%,0.10%,,,,0,0.00%,0.00%,,,,213,435,0.10%,,
 ,,077,Pulaski County,7,Rural Major Collector,,,              ,107,700,0.17%,0.05%,,,,28,824,0.03%,0.01%,,,,0,0.00%,0.00%,,,,136,524,0.06%,,
 ,,077,Pulaski County,8,Rural Minor Collector,,,              ,11,436,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,436,0.01%,,
 ,,077,Pulaski County,9,Rural Local System,,,              ,76,973,0.12%,0.03%,,,,11,004,0.01%,0.00%,,,,0,0.00%,0.00%,,,,87,976,0.04%,,
 ,,077,Pulaski County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,139,395,0.15%,0.06%,,,,0,0.00%,0.00%,,,,139,395,0.06%,,
 ,,077,Pulaski County,16,Urban Minor Arterial,,,              ,28,082,0.04%,0.01%,,,,2,949,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,031,0.01%,,
 ,,077,Pulaski County,17,Urban Collector,,,              ,11,191,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,191,0.01%,,
 ,,077,Pulaski County,19,Urban Local System,,,              ,63,908,0.10%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,908,0.03%,,
 ,,077,Pulaski County Total:,,,,,,299,291,0.46%,0.13%,,,,395,607,0.43%,0.18%,,,,663,213,1.01%,0.30%,,,,1,358,111,0.61%,,
 ,,078,Rappahannock County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,112,231,0.12%,0.05%,,,,0,0.00%,0.00%,,,,112,231,0.05%,,
 ,,078,Rappahannock County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,86,174,0.09%,0.04%,,,,0,0.00%,0.00%,,,,86,174,0.04%,,
 ,,078,Rappahannock County,7,Rural Major Collector,,,              ,18,128,0.03%,0.01%,,,,1,506,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,634,0.01%,,
 ,,078,Rappahannock County,8,Rural Minor Collector,,,              ,7,482,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,482,0.00%,,
 ,,078,Rappahannock County,9,Rural Local System,,,              ,33,075,0.05%,0.01%,,,,31,0.00%,0.00%,,,,0,0.00%,0.00%,,,,33,105,0.01%,,
 ,,078,Rappahannock County Total:,,,,,,58,684,0.09%,0.03%,,,,199,942,0.22%,0.09%,,,,0,0.00%,0.00%,,,,258,626,0.12%,,
 ,,079,Richmond County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,155,873,0.17%,0.07%,,,,0,0.00%,0.00%,,,,155,873,0.07%,,
 ,,079,Richmond County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,95,680,0.11%,0.04%,,,,0,0.00%,0.00%,,,,95,680,0.04%,,
 ,,079,Richmond County,7,Rural Major Collector,,,              ,29,852,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,852,0.01%,,
 ,,079,Richmond County,8,Rural Minor Collector,,,              ,6,900,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,900,0.00%,,
 ,,079,Richmond County,9,Rural Local System,,,              ,34,729,0.05%,0.02%,,,,41,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,770,0.02%,,
 ,,079,Richmond County Total:,,,,,,71,481,0.11%,0.03%,,,,251,593,0.28%,0.11%,,,,0,0.00%,0.00%,,,,323,075,0.15%,,
 ,,080,Roanoke County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,76,579,0.12%,0.03%,,,,76,579,0.03%,,
 ,,080,Roanoke County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,172,278,0.19%,0.08%,,,,0,0.00%,0.00%,,,,172,278,0.08%,,
 ,,080,Roanoke County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,75,445,0.08%,0.03%,,,,0,0.00%,0.00%,,,,75,445,0.03%,,
 ,,080,Roanoke County,7,Rural Major Collector,,,              ,31,144,0.05%,0.01%,,,,111,598,0.12%,0.05%,,,,0,0.00%,0.00%,,,,142,742,0.06%,,
 ,,080,Roanoke County,8,Rural Minor Collector,,,              ,6,070,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,070,0.00%,,
 ,,080,Roanoke County,9,Rural Local System,,,              ,34,688,0.05%,0.02%,,,,585,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,273,0.02%,,
 ,,080,Roanoke County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,879,933,1.33%,0.40%,,,,879,933,0.40%,,
 ,,080,Roanoke County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,377,287,0.41%,0.17%,,,,0,0.00%,0.00%,,,,377,287,0.17%,,
 ,,080,Roanoke County,16,Urban Minor Arterial,,,              ,60,798,0.09%,0.03%,,,,137,128,0.15%,0.06%,,,,0,0.00%,0.00%,,,,197,926,0.09%,,
 ,,080,Roanoke County,17,Urban Collector,,,              ,158,793,0.24%,0.07%,,,,64,200,0.07%,0.03%,,,,0,0.00%,0.00%,,,,222,993,0.10%,,
 ,,080,Roanoke County,19,Urban Local System,,,              ,222,096,0.34%,0.10%,,,,5,827,0.01%,0.00%,,,,0,0.00%,0.00%,,,,227,923,0.10%,,
 ,,080,Roanoke County Total:,,,,,,513,588,0.79%,0.23%,,,,944,349,1.04%,0.43%,,,,956,513,1.45%,0.43%,,,,2,414,449,1.09%,,
 ,,081,Rockbridge County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,315,804,2.00%,0.59%,,,,1,315,804,0.59%,,
 ,,081,Rockbridge County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,219,0.00%,0.00%,,,,0,0.00%,0.00%,,,,219,0.00%,,
 ,,081,Rockbridge County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,160,928,0.18%,0.07%,,,,0,0.00%,0.00%,,,,160,928,0.07%,,
 ,,081,Rockbridge County,7,Rural Major Collector,,,              ,73,306,0.11%,0.03%,,,,131,615,0.14%,0.06%,,,,0,0.00%,0.00%,,,,204,921,0.09%,,
 ,,081,Rockbridge County,8,Rural Minor Collector,,,              ,14,242,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,242,0.01%,,
 ,,081,Rockbridge County,9,Rural Local System,,,              ,95,057,0.15%,0.04%,,,,2,760,0.00%,0.00%,,,,0,0.00%,0.00%,,,,97,817,0.04%,,
 ,,081,Rockbridge County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,22,655,0.02%,0.01%,,,,0,0.00%,0.00%,,,,22,655,0.01%,,
 ,,081,Rockbridge County,17,Urban Collector,,,              ,792,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,792,0.00%,,
 ,,081,Rockbridge County Total:,,,,,,183,397,0.28%,0.08%,,,,318,177,0.35%,0.14%,,,,1,315,804,2.00%,0.59%,,,,1,817,378,0.82%,,
 ,,082,Rockingham County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,774,351,1.17%,0.35%,,,,774,351,0.35%,,
 ,,082,Rockingham County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,239,875,0.26%,0.11%,,,,0,0.00%,0.00%,,,,239,875,0.11%,,
 ,,082,Rockingham County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,433,601,0.48%,0.20%,,,,0,0.00%,0.00%,,,,433,601,0.20%,,
 ,,082,Rockingham County,7,Rural Major Collector,,,              ,237,136,0.36%,0.11%,,,,188,826,0.21%,0.09%,,,,0,0.00%,0.00%,,,,425,962,0.19%,,
 ,,082,Rockingham County,8,Rural Minor Collector,,,              ,47,723,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,47,723,0.02%,,
 ,,082,Rockingham County,9,Rural Local System,,,              ,181,938,0.28%,0.08%,,,,3,530,0.00%,0.00%,,,,0,0.00%,0.00%,,,,185,467,0.08%,,
 ,,082,Rockingham County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,138,723,0.21%,0.06%,,,,138,723,0.06%,,
 ,,082,Rockingham County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,143,766,0.16%,0.06%,,,,0,0.00%,0.00%,,,,143,766,0.06%,,
 ,,082,Rockingham County,16,Urban Minor Arterial,,,              ,1,563,0.00%,0.00%,,,,81,373,0.09%,0.04%,,,,0,0.00%,0.00%,,,,82,936,0.04%,,
 ,,082,Rockingham County,17,Urban Collector,,,              ,73,719,0.11%,0.03%,,,,3,461,0.00%,0.00%,,,,0,0.00%,0.00%,,,,77,179,0.03%,,
 ,,082,Rockingham County,19,Urban Local System,,,              ,54,825,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,54,825,0.02%,,
 ,,082,Rockingham County Total:,,,,,,596,903,0.92%,0.27%,,,,1,094,432,1.20%,0.49%,,,,913,075,1.39%,0.41%,,,,2,604,409,1.17%,,
 ,,083,Russell County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,461,247,0.51%,0.21%,,,,0,0.00%,0.00%,,,,461,247,0.21%,,
