7,Culpeper District,104,City of Charlottesville Total:,,,,,,295,261,0.45%,0.13%,,,,282,074,0.31%,0.13%,,,,0,0.00%,0.00%,,,,577,336,0.26%,,
7,Culpeper District,204,Town of Culpeper,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,54,308,0.06%,0.02%,,,,0,0.00%,0.00%,,,,54,308,0.02%,,
7,Culpeper District,204,Town of Culpeper,16,Urban Minor Arterial,,,              ,6,428,0.01%,0.00%,,,,55,132,0.06%,0.02%,,,,0,0.00%,0.00%,,,,61,560,0.03%,,
7,Culpeper District,204,Town of Culpeper,17,Urban Collector,,,              ,9,293,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,293,0.00%,,
7,Culpeper District,204,Town of Culpeper,19,Urban Local System,,,              ,128,105,0.20%,0.06%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,128,105,0.06%,,
7,Culpeper District,204,Town of Culpeper Total:,,,,,,143,825,0.22%,0.06%,,,,109,440,0.12%,0.05%,,,,0,0.00%,0.00%,,,,253,265,0.11%,,
7,Culpeper District,275,Town of Orange,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,55,377,0.06%,0.02%,,,,0,0.00%,0.00%,,,,55,377,0.02%,,
7,Culpeper District,275,Town of Orange,7,Rural Major Collector,,,              ,11,002,0.02%,0.00%,,,,7,042,0.01%,0.00%,,,,0,0.00%,0.00%,,,,18,045,0.01%,,
7,Culpeper District,275,Town of Orange,9,Rural Local System,,,              ,8,531,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,531,0.00%,,
7,Culpeper District,275,Town of Orange Total:,,,,,,19,534,0.03%,0.01%,,,,62,420,0.07%,0.03%,,,,0,0.00%,0.00%,,,,81,954,0.04%,,
7,Culpeper District,156,Town of Warrenton,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,81,506,0.09%,0.04%,,,,0,0.00%,0.00%,,,,81,506,0.04%,,
7,Culpeper District,156,Town of Warrenton,16,Urban Minor Arterial,,,              ,6,695,0.01%,0.00%,,,,48,830,0.05%,0.02%,,,,0,0.00%,0.00%,,,,55,525,0.03%,,
7,Culpeper District,156,Town of Warrenton,17,Urban Collector,,,              ,6,908,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,908,0.00%,,
7,Culpeper District,156,Town of Warrenton,19,Urban Local System,,,              ,36,662,0.06%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,662,0.02%,,
7,Culpeper District,156,Town of Warrenton Total:,,,,,,50,266,0.08%,0.02%,,,,130,336,0.14%,0.06%,,,,0,0.00%,0.00%,,,,180,601,0.08%,,
7,Culpeper District,,Culpeper District Total:,,,,,,3,228,181,4.97%,1.46%,,,,6,872,481,7.58%,3.10%,,,,2,483,311,3.77%,1.12%,,,,12,583,973,5.68%,,
8,Staunton District,003,Alleghany County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,419,098,0.64%,0.19%,,,,419,098,0.19%,,
8,Staunton District,003,Alleghany County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,18,349,0.02%,0.01%,,,,0,0.00%,0.00%,,,,18,349,0.01%,,
8,Staunton District,003,Alleghany County,7,Rural Major Collector,,,              ,30,437,0.05%,0.01%,,,,52,238,0.06%,0.02%,,,,0,0.00%,0.00%,,,,82,675,0.04%,,
8,Staunton District,003,Alleghany County,8,Rural Minor Collector,,,              ,1,835,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,835,0.00%,,
8,Staunton District,003,Alleghany County,9,Rural Local System,,,              ,59,257,0.09%,0.03%,,,,1,201,0.00%,0.00%,,,,0,0.00%,0.00%,,,,60,459,0.03%,,
8,Staunton District,003,Alleghany County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,46,880,0.07%,0.02%,,,,46,880,0.02%,,
8,Staunton District,003,Alleghany County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,35,804,0.04%,0.02%,,,,0,0.00%,0.00%,,,,35,804,0.02%,,
8,Staunton District,003,Alleghany County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,7,058,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,058,0.00%,,
8,Staunton District,003,Alleghany County,17,Urban Collector,,,              ,10,435,0.02%,0.00%,,,,8,456,0.01%,0.00%,,,,0,0.00%,0.00%,,,,18,891,0.01%,,
8,Staunton District,003,Alleghany County,19,Urban Local System,,,              ,0,0.00%,0.00%,,,,215,0.00%,0.00%,,,,0,0.00%,0.00%,,,,215,0.00%,,
8,Staunton District,003,Alleghany County Total:,,,,,,101,964,0.16%,0.05%,,,,123,321,0.14%,0.06%,,,,465,978,0.71%,0.21%,,,,691,263,0.31%,,
8,Staunton District,007,Augusta County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,584,260,2.40%,0.72%,,,,1,584,260,0.72%,,
8,Staunton District,007,Augusta County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,350,137,0.39%,0.16%,,,,0,0.00%,0.00%,,,,350,137,0.16%,,
8,Staunton District,007,Augusta County,7,Rural Major Collector,,,              ,193,714,0.30%,0.09%,,,,186,868,0.21%,0.08%,,,,0,0.00%,0.00%,,,,380,583,0.17%,,
8,Staunton District,007,Augusta County,8,Rural Minor Collector,,,              ,72,297,0.11%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,72,297,0.03%,,
8,Staunton District,007,Augusta County,9,Rural Local System,,,              ,171,310,0.26%,0.08%,,,,1,708,0.00%,0.00%,,,,0,0.00%,0.00%,,,,173,018,0.08%,,
8,Staunton District,007,Augusta County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,271,103,0.41%,0.12%,,,,271,103,0.12%,,
8,Staunton District,007,Augusta County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,110,928,0.12%,0.05%,,,,0,0.00%,0.00%,,,,110,928,0.05%,,
8,Staunton District,007,Augusta County,16,Urban Minor Arterial,,,              ,4,038,0.01%,0.00%,,,,242,034,0.27%,0.11%,,,,0,0.00%,0.00%,,,,246,072,0.11%,,
8,Staunton District,007,Augusta County,17,Urban Collector,,,              ,141,563,0.22%,0.06%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,141,563,0.06%,,
8,Staunton District,007,Augusta County,19,Urban Local System,,,              ,11,398,0.02%,0.01%,,,,1,124,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,522,0.01%,,
8,Staunton District,007,Augusta County Total:,,,,,,594,320,0.91%,0.27%,,,,892,798,0.98%,0.40%,,,,1,855,363,2.82%,0.84%,,,,3,342,481,1.51%,,
8,Staunton District,008,Bath County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,84,897,0.09%,0.04%,,,,0,0.00%,0.00%,,,,84,897,0.04%,,
8,Staunton District,008,Bath County,7,Rural Major Collector,,,              ,17,938,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,938,0.01%,,
8,Staunton District,008,Bath County,8,Rural Minor Collector,,,              ,3,065,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,065,0.00%,,
8,Staunton District,008,Bath County,9,Rural Local System,,,              ,22,217,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,217,0.01%,,
8,Staunton District,008,Bath County Total:,,,,,,43,219,0.07%,0.02%,,,,84,897,0.09%,0.04%,,,,0,0.00%,0.00%,,,,128,117,0.06%,,
8,Staunton District,021,Clarke County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,370,943,0.41%,0.17%,,,,0,0.00%,0.00%,,,,370,943,0.17%,,
8,Staunton District,021,Clarke County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,205,356,0.23%,0.09%,,,,0,0.00%,0.00%,,,,205,356,0.09%,,
8,Staunton District,021,Clarke County,7,Rural Major Collector,,,              ,58,975,0.09%,0.03%,,,,20,823,0.02%,0.01%,,,,0,0.00%,0.00%,,,,79,798,0.04%,,
8,Staunton District,021,Clarke County,8,Rural Minor Collector,,,              ,31,746,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,746,0.01%,,
8,Staunton District,021,Clarke County,9,Rural Local System,,,              ,33,999,0.05%,0.02%,,,,229,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,229,0.02%,,
8,Staunton District,021,Clarke County Total:,,,,,,124,720,0.19%,0.06%,,,,597,352,0.66%,0.27%,,,,0,0.00%,0.00%,,,,722,072,0.33%,,
8,Staunton District,034,Frederick County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,627,870,0.95%,0.28%,,,,627,870,0.28%,,
8,Staunton District,034,Frederick County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,292,368,0.32%,0.13%,,,,0,0.00%,0.00%,,,,292,368,0.13%,,
8,Staunton District,034,Frederick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,248,113,0.27%,0.11%,,,,0,0.00%,0.00%,,,,248,113,0.11%,,
8,Staunton District,034,Frederick County,7,Rural Major Collector,,,              ,102,635,0.16%,0.05%,,,,77,627,0.09%,0.04%,,,,0,0.00%,0.00%,,,,180,262,0.08%,,
8,Staunton District,034,Frederick County,8,Rural Minor Collector,,,              ,54,328,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,54,328,0.02%,,
8,Staunton District,034,Frederick County,9,Rural Local System,,,              ,158,649,0.24%,0.07%,,,,6,520,0.01%,0.00%,,,,0,0.00%,0.00%,,,,165,169,0.07%,,
8,Staunton District,034,Frederick County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,608,403,0.92%,0.27%,,,,608,403,0.27%,,
8,Staunton District,034,Frederick County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,231,463,0.26%,0.10%,,,,0,0.00%,0.00%,,,,231,463,0.10%,,
8,Staunton District,034,Frederick County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,251,202,0.28%,0.11%,,,,0,0.00%,0.00%,,,,251,202,0.11%,,
8,Staunton District,034,Frederick County,16,Urban Minor Arterial,,,              ,21,725,0.03%,0.01%,,,,142,802,0.16%,0.06%,,,,0,0.00%,0.00%,,,,164,526,0.07%,,
8,Staunton District,034,Frederick County,17,Urban Collector,,,              ,161,733,0.25%,0.07%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,161,733,0.07%,,
8,Staunton District,034,Frederick County,19,Urban Local System,,,              ,87,867,0.14%,0.04%,,,,155,0.00%,0.00%,,,,0,0.00%,0.00%,,,,88,022,0.04%,,
8,Staunton District,034,Frederick County Total:,,,,,,586,937,0.90%,0.26%,,,,1,250,251,1.38%,0.56%,,,,1,236,273,1.88%,0.56%,,,,3,073,461,1.39%,,
8,Staunton District,045,Highland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,42,835,0.05%,0.02%,,,,0,0.00%,0.00%,,,,42,835,0.02%,,
8,Staunton District,045,Highland County,7,Rural Major Collector,,,              ,7,650,0.01%,0.00%,,,,4,645,0.01%,0.00%,,,,0,0.00%,0.00%,,,,12,294,0.01%,,
8,Staunton District,045,Highland County,8,Rural Minor Collector,,,              ,569,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,569,0.00%,,
8,Staunton District,045,Highland County,9,Rural Local System,,,              ,14,563,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,563,0.01%,,
8,Staunton District,045,Highland County Total:,,,,,,22,782,0.04%,0.01%,,,,47,479,0.05%,0.02%,,,,0,0.00%,0.00%,,,,70,261,0.03%,,
8,Staunton District,069,Page County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,91,372,0.10%,0.04%,,,,0,0.00%,0.00%,,,,91,372,0.04%,,
8,Staunton District,069,Page County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,114,753,0.13%,0.05%,,,,0,0.00%,0.00%,,,,114,753,0.05%,,
8,Staunton District,069,Page County,7,Rural Major Collector,,,              ,42,420,0.07%,0.02%,,,,57,611,0.06%,0.03%,,,,0,0.00%,0.00%,,,,100,031,0.05%,,
8,Staunton District,069,Page County,8,Rural Minor Collector,,,              ,25,315,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,25,315,0.01%,,
8,Staunton District,069,Page County,9,Rural Local System,,,              ,62,880,0.10%,0.03%,,,,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,62,888,0.03%,,
8,Staunton District,069,Page County Total:,,,,,,130,616,0.20%,0.06%,,,,263,744,0.29%,0.12%,,,,0,0.00%,0.00%,,,,394,359,0.18%,,
8,Staunton District,081,Rockbridge County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,315,804,2.00%,0.59%,,,,1,315,804,0.59%,,
8,Staunton District,081,Rockbridge County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,219,0.00%,0.00%,,,,0,0.00%,0.00%,,,,219,0.00%,,
8,Staunton District,081,Rockbridge County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,155,587,0.17%,0.07%,,,,0,0.00%,0.00%,,,,155,587,0.07%,,
8,Staunton District,081,Rockbridge County,7,Rural Major Collector,,,              ,73,306,0.11%,0.03%,,,,131,616,0.15%,0.06%,,,,0,0.00%,0.00%,,,,204,922,0.09%,,
8,Staunton District,081,Rockbridge County,8,Rural Minor Collector,,,              ,14,242,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,242,0.01%,,
8,Staunton District,081,Rockbridge County,9,Rural Local System,,,              ,86,421,0.13%,0.04%,,,,2,761,0.00%,0.00%,,,,0,0.00%,0.00%,,,,89,182,0.04%,,
8,Staunton District,081,Rockbridge County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,22,655,0.02%,0.01%,,,,0,0.00%,0.00%,,,,22,655,0.01%,,
8,Staunton District,081,Rockbridge County,17,Urban Collector,,,              ,792,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,792,0.00%,,
8,Staunton District,081,Rockbridge County,19,Urban Local System,,,              ,0,0.00%,0.00%,,,,2,070,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,070,0.00%,,
8,Staunton District,081,Rockbridge County Total:,,,,,,174,761,0.27%,0.08%,,,,314,907,0.35%,0.14%,,,,1,315,804,2.00%,0.59%,,,,1,805,472,0.81%,,
8,Staunton District,082,Rockingham County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,774,351,1.18%,0.35%,,,,774,351,0.35%,,
8,Staunton District,082,Rockingham County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,239,875,0.26%,0.11%,,,,0,0.00%,0.00%,,,,239,875,0.11%,,
8,Staunton District,082,Rockingham County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,423,784,0.47%,0.19%,,,,0,0.00%,0.00%,,,,423,784,0.19%,,
8,Staunton District,082,Rockingham County,7,Rural Major Collector,,,              ,226,238,0.35%,0.10%,,,,188,826,0.21%,0.09%,,,,0,0.00%,0.00%,,,,415,064,0.19%,,
8,Staunton District,082,Rockingham County,8,Rural Minor Collector,,,              ,47,488,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,47,488,0.02%,,
8,Staunton District,082,Rockingham County,9,Rural Local System,,,              ,160,656,0.25%,0.07%,,,,3,534,0.00%,0.00%,,,,0,0.00%,0.00%,,,,164,190,0.07%,,
8,Staunton District,082,Rockingham County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,453,752,0.69%,0.20%,,,,453,752,0.20%,,
8,Staunton District,082,Rockingham County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,118,131,0.13%,0.05%,,,,0,0.00%,0.00%,,,,118,131,0.05%,,
8,Staunton District,082,Rockingham County,16,Urban Minor Arterial,,,              ,1,563,0.00%,0.00%,,,,63,760,0.07%,0.03%,,,,0,0.00%,0.00%,,,,65,323,0.03%,,
8,Staunton District,082,Rockingham County,17,Urban Collector,,,              ,69,313,0.11%,0.03%,,,,3,461,0.00%,0.00%,,,,0,0.00%,0.00%,,,,72,774,0.03%,,
8,Staunton District,082,Rockingham County,19,Urban Local System,,,              ,25,525,0.04%,0.01%,,,,1,826,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,351,0.01%,,
8,Staunton District,082,Rockingham County Total:,,,,,,530,782,0.82%,0.24%,,,,1,043,197,1.15%,0.47%,,,,1,228,103,1.86%,0.55%,,,,2,802,082,1.26%,,
8,Staunton District,085,Shenandoah County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,480,073,2.25%,0.67%,,,,1,480,073,0.67%,,
8,Staunton District,085,Shenandoah County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,70,255,0.08%,0.03%,,,,0,0.00%,0.00%,,,,70,255,0.03%,,
8,Staunton District,085,Shenandoah County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,8,280,0.01%,0.00%,,,,0,0.00%,0.00%,,,,8,280,0.00%,,
8,Staunton District,085,Shenandoah County,7,Rural Major Collector,,,              ,98,605,0.15%,0.04%,,,,328,690,0.36%,0.15%,,,,0,0.00%,0.00%,,,,427,295,0.19%,,
8,Staunton District,085,Shenandoah County,8,Rural Minor Collector,,,              ,12,900,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,900,0.01%,,
8,Staunton District,085,Shenandoah County,9,Rural Local System,,,              ,122,074,0.19%,0.06%,,,,644,0.00%,0.00%,,,,0,0.00%,0.00%,,,,122,718,0.06%,,
8,Staunton District,085,Shenandoah County Total:,,,,,,233,579,0.36%,0.11%,,,,407,869,0.45%,0.18%,,,,1,480,073,2.25%,0.67%,,,,2,121,521,0.96%,,
8,Staunton District,093,Warren County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,442,630,0.67%,0.20%,,,,442,630,0.20%,,
8,Staunton District,093,Warren County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,222,038,0.24%,0.10%,,,,0,0.00%,0.00%,,,,222,038,0.10%,,
8,Staunton District,093,Warren County,7,Rural Major Collector,,,              ,81,790,0.13%,0.04%,,,,60,271,0.07%,0.03%,,,,0,0.00%,0.00%,,,,142,061,0.06%,,
8,Staunton District,093,Warren County,8,Rural Minor Collector,,,              ,6,479,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,479,0.00%,,
8,Staunton District,093,Warren County,9,Rural Local System,,,              ,63,744,0.10%,0.03%,,,,2,842,0.00%,0.00%,,,,0,0.00%,0.00%,,,,66,587,0.03%,,
8,Staunton District,093,Warren County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,55,096,0.06%,0.02%,,,,0,0.00%,0.00%,,,,55,096,0.02%,,
8,Staunton District,093,Warren County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,11,502,0.01%,0.01%,,,,0,0.00%,0.00%,,,,11,502,0.01%,,
8,Staunton District,093,Warren County,17,Urban Collector,,,              ,161,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,161,0.00%,,
8,Staunton District,093,Warren County Total:,,,,,,152,174,0.23%,0.07%,,,,351,749,0.39%,0.16%,,,,442,630,0.67%,0.20%,,,,946,554,0.43%,,
8,Staunton District,176,Town of Bridgewater,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,25,635,0.03%,0.01%,,,,0,0.00%,0.00%,,,,25,635,0.01%,,
8,Staunton District,176,Town of Bridgewater,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,17,613,0.02%,0.01%,,,,0,0.00%,0.00%,,,,17,613,0.01%,,
8,Staunton District,176,Town of Bridgewater,17,Urban Collector,,,              ,4,406,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,406,0.00%,,
8,Staunton District,176,Town of Bridgewater,19,Urban Local System,,,              ,29,293,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,293,0.01%,,
8,Staunton District,176,Town of Bridgewater Total:,,,,,,33,699,0.05%,0.02%,,,,43,248,0.05%,0.02%,,,,0,0.00%,0.00%,,,,76,947,0.03%,,
8,Staunton District,103,City of Buena Vista,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,28,547,0.03%,0.01%,,,,0,0.00%,0.00%,,,,28,547,0.01%,,
8,Staunton District,103,City of Buena Vista,16,Urban Minor Arterial,,,              ,2,046,0.00%,0.00%,,,,5,295,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,341,0.00%,,
8,Staunton District,103,City of Buena Vista,17,Urban Collector,,,              ,9,033,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,033,0.00%,,
8,Staunton District,103,City of Buena Vista,19,Urban Local System,,,              ,10,901,0.02%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,901,0.00%,,
8,Staunton District,103,City of Buena Vista Total:,,,,,,21,980,0.03%,0.01%,,,,33,842,0.04%,0.02%,,,,0,0.00%,0.00%,,,,55,822,0.03%,,
8,Staunton District,105,Town of Clifton Forge,7,Rural Major Collector,,,              ,0,0.00%,0.00%,,,,56,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,0.00%,,
8,Staunton District,105,Town of Clifton Forge,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,17,929,0.02%,0.01%,,,,0,0.00%,0.00%,,,,17,929,0.01%,,
8,Staunton District,105,Town of Clifton Forge,17,Urban Collector,,,              ,2,859,0.00%,0.00%,,,,635,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,494,0.00%,,
8,Staunton District,105,Town of Clifton Forge,19,Urban Local System,,,              ,14,375,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,375,0.01%,,
8,Staunton District,105,Town of Clifton Forge Total:,,,,,,17,234,0.03%,0.01%,,,,18,620,0.02%,0.01%,,,,0,0.00%,0.00%,,,,35,855,0.02%,,
8,Staunton District,107,City of Covington,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,28,601,0.03%,0.01%,,,,0,0.00%,0.00%,,,,28,601,0.01%,,
8,Staunton District,107,City of Covington,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,,,,10,643,0.01%,0.00%,,,,0,0.00%,0.00%,,,,10,643,0.00%,,
8,Staunton District,107,City of Covington,17,Urban Collector,,,              ,12,637,0.02%,0.01%,,,,10,417,0.01%,0.00%,,,,0,0.00%,0.00%,,,,23,054,0.01%,,
8,Staunton District,107,City of Covington,19,Urban Local System,,,              ,8,888,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,888,0.00%,,
8,Staunton District,107,City of Covington Total:,,,,,,21,525,0.03%,0.01%,,,,49,661,0.05%,0.02%,,,,0,0.00%,0.00%,,,,71,186,0.03%,,
8,Staunton District,216,Town of Elkton,7,Rural Major Collector,,,              ,6,656,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,656,0.00%,,
8,Staunton District,216,Town of Elkton,9,Rural Local System,,,              ,3,739,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,739,0.00%,,
8,Staunton District,216,Town of Elkton Total:,,,,,,10,395,0.02%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,395,0.00%,,
8,Staunton District,112,Town of Front Royal,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,81,543,0.09%,0.04%,,,,0,0.00%,0.00%,,,,81,543,0.04%,,
8,Staunton District,112,Town of Front Royal,16,Urban Minor Arterial,,,              ,7,896,0.01%,0.00%,,,,33,927,0.04%,0.02%,,,,0,0.00%,0.00%,,,,41,822,0.02%,,
8,Staunton District,112,Town of Front Royal,17,Urban Collector,,,              ,30,007,0.05%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,30,007,0.01%,,
8,Staunton District,112,Town of Front Royal,19,Urban Local System,,,              ,57,909,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,909,0.03%,,
8,Staunton District,112,Town of Front Royal Total:,,,,,,95,812,0.15%,0.04%,,,,115,470,0.13%,0.05%,,,,0,0.00%,0.00%,,,,211,281,0.10%,,
8,Staunton District,228,Town of Grottoes,7,Rural Major Collector,,,              ,4,256,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,256,0.00%,,
8,Staunton District,228,Town of Grottoes,8,Rural Minor Collector,,,              ,235,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,235,0.00%,,
8,Staunton District,228,Town of Grottoes,9,Rural Local System,,,              ,3,106,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,106,0.00%,,
8,Staunton District,228,Town of Grottoes Total:,,,,,,7,597,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,597,0.00%,,
8,Staunton District,115,City of Harrisonburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,156,575,0.17%,0.07%,,,,0,0.00%,0.00%,,,,156,575,0.07%,,
8,Staunton District,115,City of Harrisonburg,16,Urban Minor Arterial,,,              ,49,571,0.08%,0.02%,,,,129,822,0.14%,0.06%,,,,0,0.00%,0.00%,,,,179,393,0.08%,,
8,Staunton District,115,City of Harrisonburg,17,Urban Collector,,,              ,139,740,0.22%,0.06%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,139,740,0.06%,,
8,Staunton District,115,City of Harrisonburg,19,Urban Local System,,,              ,66,229,0.10%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,66,229,0.03%,,
8,Staunton District,115,City of Harrisonburg Total:,,,,,,255,540,0.39%,0.12%,,,,286,397,0.32%,0.13%,,,,0,0.00%,0.00%,,,,541,937,0.24%,,
8,Staunton District,117,City of Lexington,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,28,586,0.03%,0.01%,,,,0,0.00%,0.00%,,,,28,586,0.01%,,
8,Staunton District,117,City of Lexington,16,Urban Minor Arterial,,,              ,744,0.00%,0.00%,,,,6,614,0.01%,0.00%,,,,0,0.00%,0.00%,,,,7,358,0.00%,,
8,Staunton District,117,City of Lexington,17,Urban Collector,,,              ,10,419,0.02%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,419,0.00%,,
8,Staunton District,117,City of Lexington,19,Urban Local System,,,              ,8,041,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,041,0.00%,,
